ABY,214,Alta PH
STN,215,Angels PH
KNG,217,Balch 1 PH
KNG,218,Balch 2 PH
FEA,219,Belden PH
SJN,317,Big Creek 1 PH
SJN,318,Big Creek 2 PH
SJN,322,Big Creek 2A PH
SJN,319,Big Creek 3 PH
SJN,320,Big Creek 4 PH
SJN,321,Big Creek 8 PH
KRN,328,Borel PH
FEA,220,Bucks Cr PH
FEA,221,Butt Valley PH
ABY,430,Camino PH
FEA,223,Caribou 2 PH
ABY,412,Chicago Park PH
ABY,454,Colgate PH
FEA,231,Cresta PH
ABY,233,Deer Creek PH
TUO,380,Dion R Holm PH
STN,415,Donnells PH
ABY,235,Drum 1 PH
ABY,236,Drum 2 PH
ABY,237,Dutch Flat 1 PH
ABY,413,Dutch Flat 2 PH
SJN,104,Eastwood PH
ABY,238,El Dorado ID PH
MOK,239,Electra PH
FEA,417,Forbestown PH
ABY,424,French Meadows PH
FEA,7338,Grizzly PH
KNG,240,Haas PH
ABY,241,Halsey PH
FEA,242,Hamilton Branch PH
ABY,431,Jaybird PH
ABY,534,Jones Fork PH
KAW,337,Kaweah 1 PH
KAW,336,Kaweah 2 PH
KAW,338,Kaweah 3 PH
FEA,418,Kelly Ridge PH
SJN,250,Kerckhoff 1 PH
SJN,682,Kerckhoff 2 PH
KRN,7911,Kern Canyon PH
KRN,340,Kern River 1 PH
KRN,339,Kern River 3 PH
KNG,254,Kings River PH
TUO,382,Kirkwood PH
FEA,255,Lime Saddle PH
ABY,432,Loon Lake PH
TUL,365,Lower Tule R PH
SJN,344,Mammoth Pool PH
ABY,425,Middle Fork PH
TUO,381,Moccasin PH
STN,261,Murphys PH
ABY,262,Narrows 1 PH
ABY,455,Narrows 2 PH
ABY,632,Newcastle PH
STN,264,Phoenix PH
FEA,272,Poe PH
SJN,354,Portal PH
ABY,427,Ralston PH
ABY,433,Robbs Peak PH
FEA,275,Rock Creek PH
SJN,293,San Joaquin 1 PH
SJN,278,San Joaquin 1A PH
SJN,276,San Joaquin 2 PH
SJN,277,San Joaquin 3 PH
STN,777,Sand Bar PH
ABY,281,Spaulding 1 PH
ABY,282,Spaulding 2 PH
ABY,283,Spaulding 3 PH
STN,284,Spring Gap PH
STN,285,Stanislaus PH
MOK,287,Tiger Creek PH
FEA,714,Toadtown PH
TUL,289,Tule River PH
MOK,291,West Point PH
ABY,435,White Rock PH
ABY,292,Wise 1 and 2 PH
FEA,419,Woodleaf PH
